Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Underground Arachnid	ABPF	UndergroundArachnid	Insect/Synchro/Effect	Earth	6	2400	1200			If this card attacks, your opponent cannot activate any Spell or Trap Cards until the end of the Damage Step. Once per turn, you can equip 1 face-up monster your opponent controls to this card as an Equip Card. If this card would be destroyed by battle, you can destroy the monster equipped to this card by its effect instead. (You can only equip 1 monster at a time to this card.)
Uni-Horned Familiar	DREV	UniHornedFamiliar	Beast/Tuner	Light	2	0	1000			When this face-up Defense Position card is selected as an attack target, you can remove from play 1 monster you control other than this card to remove this card from play. The attacking monster must attack. During your next Standby Phase, If this card was removed from play by this effect, this card returns to the field.
Unibird	DREV	Unibird	Winged Beast/Effect	Wind	2	100	600			You can remove from play this face-up card, and 1 face-up monster you control, to select 1 Synchro Monster in your Graveyard with a Level less than or equal to the combined original Levels of the other 2 monsters. Special Summon that Synchro Monster.
Unicorn Beacon	DREV	UnicornBeacon	Normal Spell							Select 1 removed from play Level 5 or lower Beast-Type or Winged Beast-Type monster. Remove from play 1 card in your hand and Special Summon the selected monster in Attack Position.
Unicycular	ABPF	Unicycular	Machine	Earth	1	100	100			The third of the brothers, following Tricular and Bicular.
Vampire Lord	DPKB	VampireLord1	Zombie/Effect	Dark	5	2000	1500	H		When this card inflicts Battle Damage to your opponent: Declare 1 card type (Monster, Spell, or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard. During your next Standby Phase after this monster was destroyed and sent to your Graveyard by an opponent's card effect: Special Summon this card from the Graveyard.
Van'Dalgyon the Dark Dragon Lord	CT07	VanDalgyontheDarkDragonLord	Dragon/Effect	Dark	8	2800	2500			After a Counter Trap Card you control negates the activation of an opponent's card(s) or effect(s), you can Special Summon this card from your hand. Then activate the appropriate effects, based on the type of cards negated: ? Spell: Inflict 1500 damage to your opponent. ? Trap: Select and destroy 1 card your opponent controls. ? Effect Monster: Select 1 monster in your Graveyard and Special Summon it.
Vanity's Emptiness	STBL	VanitysEmptiness	Continuous Trap							Neither player can Special Summon monsters. Destroy this card when a card is sent from the Deck or the field to your Graveyard.
Variety Comes Out	ABPF	VarietyComesOut	Normal Spell							Return 1 face-up Synchro Monster you control to the Extra Deck to select and Special Summon a Tuner monster(s) from your Graveyard, whose total Levels equal the Level of that Synchro Monster. You cannot Synchro Summon the turn you activate this card.
Vice Berserker	STBL	ViceBerserker	Fiend/Effect	Dark	4	1000	1000			If this card is sent to the Graveyard as a Synchro Material Monster, inflict 2000 damage to the player that Synchro Summoned, and the Synchro Monster that used this card as a Synchro Material Monster gains 2000 ATK until the End Phase.
Vice Dragon	GLD3	ViceDragon1	Dragon/Effect	Dark	5	2000	2400			If your opponent controls a monster and you control no monsters, you can Special Summon this card from your hand. If you do, its original ATK and DEF are halved.
Vindikite R-Genex	HA03	VindikiteRGenex	Machine/Synchro/Effect	Wind	8	2400	1000			1 "Genex" Tuner + 1 or more non-Tuner WIND monsters. Your opponent cannot select this card as an attack target. If this card destroys an opponent's monster by battle, you can add 1 "Genex" monster from your Deck to your hand.
Viper's Rebirth	ABPF	VipersRebirth	Normal Spell							Activate only if all monsters in your Graveyard are Reptile-Type. Select 1 non-Tuner monster in your Graveyard. Special Summon it. Destroy it during the End Phase.
Viser Des	ABPF	ViserDes	Fiend/Effect	Dark	4	500	1200			When this card is Normal Summoned, select 1 monster your opponent controls. Destroy that monster during your 3rd Standby Phase after the Summon. This card cannot be destroyed by battle until this effect is resolved.
Viser Des	SDMA	ViserDes	Fiend/Effect	Dark	4	500	1200			When this card is Normal Summoned, select 1 monster your opponent controls. Destroy that monster during your 3rd Standby Phase after the Summon. This card cannot be destroyed by battle until this effect is resolved.
Voltic Bicorn	DREV	VolticBicorn	Beast/Synchro	Light	7	2500	2000			If this card is destroyed by your opponent's card (either by battle or by card effect), both players send the top 7 cards of their Deck to the Graveyard.
Vorse Raider	DPKB	VorseRaider	Beast-Warrior	Dark	4	1900	1200			This wicked Beast-Warrior does every horrid thing imaginable and loves it. His axe bears the marks of his countless victims.
Wattbetta	DREV	Wattbetta	Thunder/Tuner	Light	2	100	0			When this card inflicts Battle Damage to your opponent by a direct attack, your opponent discards 1 card of their choice.
Wattcannon	DREV	Wattcannon	Continuous Trap							Once per turn, when a Level 4 or lower Thunder-Type monster is Normal or Special Summoned to the field, inflict 600 damage to your opponent.
Wattcastle	STBL	Wattcastle	Field Spell							Any monster that attacks a "Watt" monster loses 1000 ATK after damage calculation.
Wattchimera	DREV	Wattchimera	Thunder/Synchro	Light	6	1400	1200			This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, place 1 random card from your opponent's hand on top of their Deck.
Wattcine	DREV	Wattcine	Continuous Spell							When a Thunder-Type monster you control inflicts Battle Damage to your opponent, gain Life Points equal to the damage inflicted.
Wattcube	TSHD	Wattcube	Equip Spell							Equip only to a Thunder-Type monster. It gains 100 ATK for each Thunder-Type monster in your Graveyard. You can send this face-up card you control to the Graveyard to have 1 face-up Thunder-Type monster you control gain 1000 ATK.
Wattdragonfly	STBL	Wattdragonfly	Thunder/Effect	Light	2	900	100			If this card is destroyed by your opponent's card (either by battle or by card effect), you can Special Summon 1 "Watt" monster from your Deck.
Wattfox	TSHD	Wattfox	Thunder/Tuner	Light	2	800	100			If this card is destroyed by your opponent's card (either by battle or by card effect), your opponent cannot Special Summon a monster, or activate Spells, Traps, Spell/Trap card effects, or Monster Card effects, for the rest of this turn.
Wattgiraffe	TSHD	Wattgiraffe	Thunder/Effect	Light	4	1200	100			This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent as a result of a direct attack, your opponent cannot activate the effects of any Spell, Trap, or Effect Monster Cards until the End Phase of this turn.
Watthopper	STBL	Watthopper	Thunder/Effect	Light	1	0	0			Your opponent cannot select another face-up "Watt" monster on the field as an attack target, or target them with card effects.
Wattjustment	STBL	Wattjustment	Equip Spell							Equip only to a Level 3 or lower Thunder-Type monster. It gains 800 ATK and its effects are negated. Each time it inflicts Battle Damage to your opponent, draw 1 card.
Wattkeeper	STBL	Wattkeeper	Normal Trap							Select 1 Level 4 or lower "Watt" monster in your Graveyard. Special Summon that monster from the Graveyard. Destroy it during the End Phase.
Wattkid	TU04	WattKid	Thunder	Light	3	1000	500			A creature that electrocutes opponents with bolts of lightning.
Wattkiwi	STBL	Wattkiwi	Thunder/Tuner	Light	3	600	100			Watt monsters you control cannot be destroyed by battle while they are attacking.
Wattlemur	DREV	Wattlemur	Thunder/Effect	Light	2	800	100			If this card is destroyed by your opponent's card (either by battle or by card effect), they cannot conduct their Battle Phase during their next turn.
Wattpheasant	DREV	Wattpheasant	Thunder/Effect	Light	4	1000	800			This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, select 1 face-up monster on the field and remove it from play until the End Phase of this turn.
Wattsquirrel	STBL	Wattsquirrel	Thunder/Effect	Light	3	700	100			This card can attack twice during each Battle Phase. If this card battles, negate the effects of the monster it battled after damage calculation (including in the Graveyard).
Wattwoodpecker	TSHD	Wattwoodpecker	Thunder/Effect	Light	3	1000	100			This card can attack twice during the same Battle Phase. Monsters that battled with this card cannot change their Battle Position.
Wave-Motion Inferno	TSHD	WaveMotionInferno	Continuous Spell							While you have no cards in your hand, face-up "Infernity" monsters you control gain 400 ATK and DEF. You can send this face-up card from the field to the Graveyard to send all cards from your hand to the Graveyard.
Weeping Idol	ABPF	WeepingIdol	Rock/Effect	Dark	2	0	500			You can remove from play 1 Tuner monster in your Graveyard to Special Summon this card from your hand.
White Dragon Ritual	DPKB	WhiteDragonRitual	Ritual Spell							This card is used to Ritual Summon "Paladin of White Dragon". You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand.
White Elephant's Gift	STBL	WhiteElephantsGift	Normal Spell							Send 1 face-up non-Effect monster you control to the Graveyard to draw 2 cards.
White Hole	TU04	WhiteHole	Normal Trap							When your opponent plays "Dark Hole", the monsters on your side of the field are not destroyed.
Widespread Dud	ABPF	WidespreadDud	Continuous Trap							Select 2 face-up Attack Position monsters on the field. When any of the selected monsters are removed from the field, destroy this card. When this card is destroyed, destroy the selected monster(s).
Wightmare	STBL	Wightmare	Zombie/Effect	Dark	1	300	200			While it is in the Graveyard, this card's name is treated as "Skull Servant". You can discard this card to activate 1 of the following effects:  Select 1 of your removed from play "Skull Servant" or "Wightmare", and return it to your Graveyard OR Select 1 of your removed from play "The Lady in Wight" or "King of the Skull Servants", and Special Summon it.
Wild Tornado	5DS3	WildTornado	Normal Trap							Select 1 face-up card in the Spell & Trap Card Zones and destroy it. The controller of the destroyed card can then Set 1 Spell or Trap Card from their hand. If this Set card is destroyed and sent to the Graveyard, select and destroy 1 face-up card on the field.
Windmill Genex	HA02	WindmillGenex	Machine/Synchro/Effect	Wind	7	2000	1600			Genex Controller + 1 or more non-Tuner WIND monsters This card gains 300 ATK for each face-down Spell and Trap Card on the field. You can send 1 card from your hand to the Graveyard to destroy 1 face-down Spell or Trap Card.
Wiseman's Chalice	DREV	WisemansChalice	Normal Spell							If you control no monsters, Select 1 monster in your opponent's Graveyard. Special Summon it. During the End Phase of this turn, give control of that Special Summoned monster to your opponent. The monster cannot be Tributed, or used as a Synchro Material Monster, while it is face-up on the field.
Witch of the Black Rose	ABPF	WitchoftheBlackRose	Spellcaster/Tuner	Dark	4	1700	1200			This card cannot be Special Summoned. When this card is Normal Summoned while you control no cards, draw 1 card and reveal it. If the card you drew is not a Monster Card, send it to the Graveyard and destroy this card.
