Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Twin-Shield Defender	TDGS	TwinShieldDefender	Warrior/Effect	Earth	4	700	1600			When this card you control is destroyed by battle and sent to your Graveyard, you can halve the current ATK of 1 face-up monster your opponent controls, until the End Phase.
Twister	5DS1	Twister	Quick-Play Spell							Pay 500 Life Points. Destroy 1 face-up Spell or Trap card.
Twister	DP07	Twister	Quick-Play Spell							Pay 500 Life Points. Destroy 1 face-up Spell or Trap card.
Tytannial, Princess of Camellias	CSOC	TytannialPrincessofCamellias	Plant/Effect	Wind	8	2800	2600			You can Tribute 1 face-up Plant-Type monster you control to negate the activation of a Spell, Trap, or Effect Monster's effect that targets a card(s) on the field and destroy it.
UFO Turtle	5DS1	UFOTurtle1	Machine/Effect	Fire	4	1400	1200			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.
UFO Turtle	DLG1	UFOTurtle1	Machine/Effect	Fire	4	1400	1200			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.
UFO Turtle	RP01	UFOTurtle1	Machine/Effect	Fire	4	1400	1200			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Ultimate Ancient Gear Golem	LODT	UltimateAncientGearGolem	Machine/Fusion/Effect	Earth	10	4400	3400			Ancient Gear Golem + 2 "Ancient Gear" monsters This monster cannot be Special Summoned except by Fusion Summon. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. If this card attacks, your opponent cannot activate Spell or Trap Cards until the end of the Damage Step. If this card is destroyed, you can Special Summon 1 "Ancient Gear Golem" from your Graveyard, ignoring the Summoning conditions.
Umiiruka	DLG1	Umiiruka	Field Spell							Increase the ATK of all WATER monsters by 500 points and decrease their DEF by 400 points.
Umiiruka	RP01	Umiiruka	Field Spell							Increase the ATK of all WATER monsters by 500 points and decrease their DEF by 400 points.
Unifrog	LODT	Unifrog	Aqua/Effect	Water	2	400	400			This card can attack your opponent directly. When this card successfully attacks directly, if you control a "Frog" monster other than "Frog the Jam" or "Unifrog", you can destroy 1 Spell or Trap your opponent controls.
Union Attack	LODT	UnionAttack2	Normal Spell							Target 1 face-up monster you control; add up the total ATK of all other face-up Attack Position monsters you currently control, then during the Battle Phase of this turn only, the monster gains that much ATK, but cannot inflict battle damage to your opponent, also other face-up Attack Position monsters cannot attack.
Unleash your Power	PTDN	UnleashyourPower	Quick-Play Spell							All Gemini Monsters that were on your side of the field when this card was activated are treated as Effect Monsters, and gain their effect(s). During the End Phase of this turn, Set all monsters affected by this card's effect.
Unstable Evolution	TDGS	UnstableEvolution	Equip Spell							While your Life Points are lower than your opponent's, the equipped monster's original ATK becomes 2400. While your Life Points are higher than your opponent's, its original ATK becomes 1000.
Upstart Goblin	DLG1	UpstartGoblin1	Normal Spell							Draw 1 card, then your opponent gains 1000 Life Points.
Upstart Goblin	RP01	UpstartGoblin1	Normal Spell							Draw 1 card, then your opponent gains 1000 Life Points.
Urgent Tuning	CSOC	UrgentTuning	Normal Trap							Activate only during the Battle Phase. Synchro Summon 1 Synchro Monster. (Send the appropriate Synchro Material Monsters to the Graveyard.)
Valhalla, Hall of the Fallen	PP02	ValhallaHalloftheFallen	Continuous Spell							Once per turn, if you control no monsters, you can Special Summon 1 Fairy-Type monster from your hand.
Vampire's Curse	PTDN	VampiresCurse	Zombie/Effect	Dark	6	2000	800			When this card is destroyed by battle and sent to the Graveyard, you can pay 500 Life Points. If you do, Special Summon it during the next turn's Standby Phase. When this card is Special Summoned this way, it gains 500 ATK.
Vanity's Fiend	CP07	VanitysFiend	Fiend/Effect	Dark	6	2400	1200			This card cannot be Special Summoned. While this card is on the field, neither player can Special Summon monsters.
Vanquishing Light	LODT	VanquishingLight	Counter Trap							Tribute 1 "Lightsworn" monster. Negate the Summon of a monster and destroy it.
Vengeful Shinobi	PTDN	VengefulShinobi	Warrior/Effect	Dark	2	400	800			When this face-up Attack Position card is selected as an attack target, draw 1 card.
Vicious Claw	PTDN	ViciousClaw	Equip Spell							The equipped monster gains 300 ATK. If the equipped monster would be destroyed by battle, return this card to its owner's hand instead. Then, destroy 1 monster, except the one that battled the equiped monster, and inflict 600 damage to your opponent. After that, Special Summon 1 "Evil Token" (Fiend-Type/DARK/Level 7/ATK 2500/DEF 2500) on your opponent's side of the field. During the turn this card is returned to your hand, you cannot use "Vicous Claw" from your hand.
Virus Cannon	CSOC	VirusCannon	Normal Trap							Tribute any number of non-Token monsters you control. For each Tributed monster, your opponent selects 1 Spell Card from their Deck and sends it to the Graveyard.
Volcanic Counter	PTDN	VolcanicCounter	Pyro/Effect	Fire	3	300	1300			When you take Battle Damage while this card is in your Graveyard, remove it from play. Then, if there is a FIRE monster other than "Volcanic Counter" in your Graveyard inflict damage to your opponent equal to the amount of Battle Damage you took.
Volcanic Queen	LODT	VolcanicQueen	Pyro/Effect	Fire	6	2500	1200			This card cannot be Normal Summoned or Set. This card can only be Special Summoned from your hand to your opponent's side of the field by Tributing 1 monster your opponent controls. If you Special Summon this card, you cannot Normal Summon or Set this turn. Once per turn, you can send 1 other card you control to the Graveyard to inflict 1000 damage to your opponent. During your End Phase, either Tribute 1 other monster or take 1000 damage.
Voltic Kong	CP07	VolticKong1	Beast/Effect	Light	4	1800	1000	H		When this card inflicts Battle Damage to your opponent: Send 1 card from the top of your opponent's Deck to the Graveyard for each face-up LIGHT monster you control.
Waboku	SDZW	Waboku1	Normal Trap							You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.
Wall of Illusion	DLG1	WallofIllusion	Fiend/Effect	Dark	4	1000	1850			A monster that attacks this monster is returned to its owner's hand after damage calculation. Damage calculation is applied normally.
Wall of Illusion	RP01	WallofIllusion	Fiend/Effect	Dark	4	1000	1850			A monster that attacks this monster is returned to its owner's hand after damage calculation. Damage calculation is applied normally.
Wall of Ivy	CSOC	WallofIvy	Plant/Effect	Earth	2	300	1200			FLIP: Special Summon 1 "Ivy Token" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent's side of the field. When this Token is destroyed, its controller takes 300 damage.
War-Lion Ritual	PP02	WarLionRitual	Ritual Spell							This card is used to Ritual Summon "Super War-Lion". You must also Tribute monsters from the field or your hand whose total Levels equal 7 or more.
Water Spirit	5DS1	WaterSpirit	Aqua/Tuner	Water	1	400	1200			This ancient water spirit haunts the glacial monoliths of Antarctica. It has the power to seep into the pores of any substance and chill it to the bone.
Wave-Motion Cannon	CP05	WaveMotionCannon	Continuous Spell							During your Main Phase, you can send this card to the Graveyard to inflict 1000 damage to your opponent for each of your Standby Phases that have passed since this card was activated.
Wetlands	LODT	Wetlands	Field Spell							All Aqua-Type/WATER/Level 2 or lower monsters gain 1200 ATK.
Wind Effigy	PTDN	WindEffigy	Winged Beast/Effect	Wind	4	1800	200			This card can be treated as 2 Tributes for the Tribute Summon of an WIND Normal Monster.
Woodborg Inpachi	5DS1	WoodborgInpachi	Machine	Fire	5	500	2500			The new form of the enigmatic Inpachi, remodeled by cutting-edge Dark World technology. Maneuverability has been sacrificed for strong armor, which was considered more important.
Wulf, Lightsworn Beast	LODT	WulfLightswornBeast1	Beast-Warrior/Effect	Light	4	2100	300			Cannot be Normal Summoned or Set. When this card is sent from your Deck to the Graveyard: Special Summon it.
Yamato-no-Kami	TDGS	YamatonoKami	Warrior/Spirit	Dark	6	2200	1200			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play 1 Spirit monster from your Graveyard. This card returns to its owner's hand during the End Phase of the turn it is Special Summoned. If this card destroys an opponent's monster by battle, you can destroy 1 Spell or Trap Card your opponent controls.
Yellow Gadget	HL07	YellowGadget1	Machine/Effect	Earth	4	1200	1200			When this card is Normal or Special Summoned: You can add 1 "Green Gadget" from your Deck to your hand.
Yubel	PTDN	Yubel1	Fiend/Effect	Dark	10	0	0			This card cannot be destroyed by battle. You take no Battle Damage from battles involving this card. Before damage calculation, when this face-up Attack Position card is attacked by your opponent's monster: Inflict damage to your opponent equal to that monster's ATK. During your End Phase: Tribute 1 other monster or destroy this card. When this card is destroyed, except by its own effect: Its owner can Special Summon 1 "Yubel - Terror Incarnate" from their hand, Deck or Graveyard.
Yubel - Terror Incarnate	PTDN	YubelTerrorIncarnate1	Fiend/Effect	Dark	11	0	0			Cannot be Normal Summoned or Set. Must be Special Summoned by "Yubel", and cannot be Special Summoned other ways. This card cannot be destroyed by battle. You take no Battle Damage from battles involving this card. Before damage calculation, when this face-up Attack Position card is attacked by an opponent's monster: Inflict damage to your opponent equal to that monster's ATK. During your End Phase: Destroy all other monsters on the field. When this face-up card leaves the field: You can Special Summon 1 "Yubel - The Ultimate Nightmare" from your hand, Deck or Graveyard.
Yubel - The Ultimate Nightmare	PTDN	YubelTheUltimateNightmare1	Fiend/Effect	Dark	12	0	0			Cannot be Normal Summoned or Set. Must be Special Summoned by "Yubel - Terror Incarnate", and cannot be Special Summoned by other ways. This card cannot be destroyed by battle. You take no Battle Damage from battles involving this card. At the end of the Damage Step, if this face-up Attack Position card battles with an opponent's monster: Inflict damage equal to that monster's ATK to your opponent, also destroy that monster.
Zoma the Spirit	PTDN	ZomatheSpirit2	Continuous Trap							Special Summon this card in Defense Position as an Effect Monster (Zombie-Type/DARK/Level 4/ATK 1800/DEF 500). (This card is also still a Trap Card.) If this card is destroyed by battle: Inflict damage to your opponent equal to the ATK of the monster that destroyed it.
Zombie Mammoth	CSOC	ZombieMammoth	Zombie/Effect	Earth	4	1900	0			Destroy this card if you do not have a Zombie-Type monster in your Graveyard. When this face-up card is destroyed, inflict damage to its controller equal to its original ATK.
Zombie Master	SDZW	ZombieMaster1	Zombie/Effect	Dark	4	1800	0			Once per turn: You can send 1 monster from your hand to the Graveyard, then target 1 Level 4 or lower Zombie-Type monster in either player's Graveyard; Special Summon that target. This card must remain face-up on the field to activate and to resolve this effect.
